"site","file","max_cicada_amp","max_running_avg","max_tone_amp","sound_level"
"unc","unc_0530_circle11_clipped.mp3",0.137511444886887,0.0458653687167201,0.243669582410798,0.188227715018597
"unc","unc_0530_circle12_clipped.mp3",0.150857683131487,0.03097944569024,0.186156719359109,0.166415941347132
"unc","unc_0530_circle13_clipped.mp3",0.0958202510427923,0.0215619197481561,0.31552996603967,0.0683355689438551
"unc","unc_0530_circle14_clipped.mp3",0.0744890917903976,0.0279509739323816,0.46057092273756,0.0606876651401383
"unc","unc_0530_circle3_clipped.mp3",0.0555418192834667,0.0179745438800888,0.21451867825363,0.0837901110822487
"unc","unc_0530_circle4_clipped.mp3",0.114892032169995,0.0212830506128762,0.357878838880653,0.0594699890036632
"unc","unc_0530_circle5_clipped.mp3",0.11650829186456,0.0210273854325301,0.493010771507103,0.0426509655524376
"unc","unc_0530_circle6_clipped.mp3",0.102827557314495,0.0483046276547244,0.268982094313943,0.179583060269973
"unc","unc_0530_circle7_clipped.mp3",0.180372985849124,0.0402517536290534,0.555609421260388,0.0724461322807364
"unc","unc_0530_circle8_clipped.mp3",0.0810214293592675,0.0276236384435069,1,0.0276236384435069
"unc","unc_0530_circle9_clipped.mp3",0.213206567706832,0.0323645722599336,0.630539524660962,0.0513283798939263
"unc","unc_0606_circle10_clipped.mp3",0.0591531740869376,0.0108132266658176,1,0.0108132266658176
"unc","unc_0606_circle11_clipped.mp3",0.0501107526795216,0.0149385177858191,1,0.0149385177858191
"unc","unc_0606_circle12_clipped.mp3",0.165776153556578,0.0234052829979585,0.738920516567393,0.0316749670271523
"unc","unc_0606_circle13_clipped.mp3",0.0802485014005853,0.0173056108889951,0.508658551952768,0.0340220582600212
"unc","unc_0606_circle14_clipped.mp3",0.0376851151444593,0.0167250558700554,1,0.0167250558700554
"unc","unc_0606_circle3_clipped.mp3",0.0471472625939027,0.0110284900644604,0.0849905823172329,0.129761319004685
"unc","unc_0606_circle4_clipped.mp3",0.0333227605320123,0.012804690633991,0.247708711762389,0.0516925325027474
"unc","unc_0606_circle5_clipped.mp3",0.21627311679225,0.0469979268401004,0.311621486377425,0.150817350197663
"unc","unc_0606_circle6_clipped.mp3",0.0745444257448445,0.0209945818915426,0.137092238471507,0.153142016832019
"unc","unc_0606_circle7_clipped.mp3",0.116096626372886,0.0339938055134988,0.812496287239009,0.0418387210469788
"unc","unc_0606_circle8_clipped.mp3",0.144784432244711,0.0271401597676066,0.284946318144255,0.0952465711589466
"unc","unc_0606_circle9_clipped.mp3",0.090345449055529,0.0143915423609202,1,0.0143915423609202
"unc","unc_0613_circle10_clipped.mp3",0.197242463222585,0.0217424411493063,0.368900821477706,0.05893844600891
"unc","unc_0613_circle11_clipped.mp3",0.373905611332631,0.0386635530930387,0.335501464808957,0.115241085802873
"unc","unc_0613_circle12_clipped.mp3",0.158162224905768,0.0207331547176051,0.145035038242902,0.1429527303801
"unc","unc_0613_circle13_clipped.mp3",0.045950832994107,0.0138227515045228,0.333086970702226,0.0414989258672629
"unc","unc_0613_circle14_clipped.mp3",0.104477171976295,0.0237074635731001,0.609254958881669,0.0389122209470675
"unc","unc_0613_circle3_clipped.mp3",0.0372180133428094,0.00948995616318552,0.0729790191779761,0.130036773172329
"unc","unc_0613_circle4_clipped.mp3",0.0748092138860784,0.017233280731649,0.131743774927681,0.130809070418006
"unc","unc_0613_circle5_clipped.mp3",0.144502933282476,0.038329416863282,0.323242104661099,0.118578045095543
"unc","unc_0613_circle6_clipped.mp3",0.0576427405373978,0.0263956424565131,0.165052499916698,0.159922706228837
"unc","unc_0613_circle7_clipped.mp3",0.240519947373857,0.0380124181213089,0.419501663076564,0.0906132715721111
"unc","unc_0613_circle8_clipped.mp3",0.0460190433012832,0.0102917340448372,0.25568468838781,0.0402516635224835
"unc","unc_0613_circle9_clipped.mp3",0.182734981013968,0.0406589301988279,0.665896595989093,0.0610589248296651
"unc","unc_0620_circle10_clipped.mp3",0.116870019145421,0.0227568722886011,0.393721149201871,0.0577994662840251
"unc","unc_0620_circle11_clipped.mp3",0.0398170181689424,0.00645117222395269,0.0578308023563496,0.111552528429417
"unc","unc_0620_circle12_clipped.mp3",0.0315025670654219,0.00517111586493969,0.0354127003556585,0.146024330621639
"unc","unc_0620_circle13_clipped.mp3",0.027513169433525,0.00956874473168515,0.274769185978597,0.0348246645547456
"unc","unc_0620_circle14_clipped.mp3",0.0590798478113172,0.0158155941676271,0.315365609764443,0.0501500280244263
"unc","unc_0620_circle3_clipped.mp3",0.0478387437740841,0.0158104638681026,0.23424548572085,0.0674952766728828
"unc","unc_0620_circle4_clipped.mp3",0.276735498648641,0.0336050105921585,0.312025988499536,0.107699396302717
"unc","unc_0620_circle5_clipped.mp3",0.198718478163658,0.0338649362802411,0.0881437854422819,0.384201065455901
"unc","unc_0620_circle6_clipped.mp3",0.0297197934305217,0.0117569241697652,0.206589719274069,0.0569095316605182
"unc","unc_0620_circle7_clipped.mp3",0.0824125863023307,0.0171162786301592,0.138640769271194,0.123457758638646
"unc","unc_0620_circle8_clipped.mp3",0.0582652975446072,0.0169967800682246,0.253220080411131,0.0671225601090895
"unc","unc_0620_circle9_clipped.mp3",0.43499163073942,0.0290053273740975,0.62039463425932,0.0467530274640858
"unc","unc_0627_circle10_clipped.mp3",0.292568106929396,0.0711752505401206,0.459701433071133,0.154829298800787
"unc","unc_0627_circle11_clipped.mp3",0.331530927083351,0.0955076625977351,0.152504861278614,0.626259791307573
"unc","unc_0627_circle12_clipped.mp3",0.482200368321858,0.0522703254373998,0.536069089713559,0.0975066953875846
"unc","unc_0627_circle13_clipped.mp3",0.0838003513440138,0.0156031175920753,0.38634359210622,0.0403866348785861
"unc","unc_0627_circle14_clipped.mp3",0.0729737538135675,0.0245869763820171,0.53870739659099,0.0456406883172697
"unc","unc_0627_circle3_clipped.mp3",0.275566860858887,0.0613714820213753,0.313763596380637,0.195597840951962
"unc","unc_0627_circle4_clipped.mp3",0.162143745629967,0.0300122309463868,0.224309807406242,0.133798121862912
"unc","unc_0627_circle5_clipped.mp3",0.105996432804739,0.0223054574881948,0.29704314935544,0.075091640849472
"unc","unc_0627_circle6_clipped.mp3",0.0608574834871607,0.0147420713394887,0.199163923832515,0.0740197875991129
"unc","unc_0627_circle7_clipped.mp3",0.089042789320807,0.0202249948043825,0.174243557759575,0.116073128122701
"unc","unc_0627_circle8_clipped.mp3",0.116879252801948,0.0240593071948199,0.442623473082947,0.0543561484149106
"unc","unc_0627_circle9_clipped.mp3",0.0937752692968133,0.0182373134722715,0.387660299224951,0.0470445735834528
